model,model_short,params_b,family,precision,prompt_id,task_type,batch_size,n_runs,j_per_tok_mean,j_per_tok_std,j_per_tok_ci_lo,j_per_tok_ci_hi,tok_per_s_mean,tok_per_s_std,mean_watts,mean_watts_std,output_tokens_mean,input_tokens_mean,baseline_watts,report_file
meta-llama/Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct,1.0,Llama,fp16,code_simple,code,8,10,0.0587,0.0008,0.0582,0.0592,632.6599,0.889,98.1542,0.6283,1600.0,208.0,60.01584931506852,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-1b/benchmark_meta-llama_Llama-3.2-1B-Instruct_fp16.json
meta-llama/Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct,1.0,Llama,fp16,longform,longform,8,10,0.0596,0.0016,0.0586,0.0605,633.5687,0.9438,98.5079,0.8501,1600.0,248.0,60.01584931506852,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-1b/benchmark_meta-llama_Llama-3.2-1B-Instruct_fp16.json
meta-llama/Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct,1.0,Llama,fp16,qa_factual,qa,8,10,0.0531,0.0017,0.0521,0.0541,630.9937,1.6868,95.7117,1.5087,624.0,112.0,60.01584931506852,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-1b/benchmark_meta-llama_Llama-3.2-1B-Instruct_fp16.json
meta-llama/Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct,1.0,Llama,fp16,reasoning,reasoning,8,10,0.0602,0.0023,0.0587,0.0616,636.4173,0.8237,98.9921,1.7109,1600.0,440.0,60.01584931506852,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-1b/benchmark_meta-llama_Llama-3.2-1B-Instruct_fp16.json
meta-llama/Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct,1.0,Llama,fp16,sum_short,summarisation,8,10,0.0,0.0,0.0,0.0,576.5164,4.9594,0.0,0.0,8.0,720.0,60.01584931506852,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-1b/benchmark_meta-llama_Llama-3.2-1B-Instruct_fp16.json
meta-llama/Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct,1.0,Llama,fp16,code_simple,code,16,10,0.0315,0.001,0.0309,0.0321,1281.5906,1.129,100.8837,1.4137,3200.0,416.0,60.01584931506852,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-1b/benchmark_meta-llama_Llama-3.2-1B-Instruct_fp16.json
meta-llama/Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct,1.0,Llama,fp16,longform,longform,16,10,0.0318,0.0009,0.0313,0.0324,1286.5047,1.4333,101.0824,1.4426,3200.0,496.0,60.01584931506852,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-1b/benchmark_meta-llama_Llama-3.2-1B-Instruct_fp16.json
meta-llama/Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct,1.0,Llama,fp16,qa_factual,qa,16,10,0.0286,0.0016,0.0276,0.0296,1280.0113,3.4338,98.4438,2.391,1248.0,224.0,60.01584931506852,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-1b/benchmark_meta-llama_Llama-3.2-1B-Instruct_fp16.json
meta-llama/Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct,1.0,Llama,fp16,reasoning,reasoning,16,10,0.0329,0.0018,0.0318,0.034,1288.4966,1.6338,102.5528,2.5264,3200.0,880.0,60.01584931506852,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-1b/benchmark_meta-llama_Llama-3.2-1B-Instruct_fp16.json
meta-llama/Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct,1.0,Llama,fp16,sum_short,summarisation,16,10,0.0,0.0,0.0,0.0,718.0723,9.3023,0.0,0.0,16.0,1440.0,60.01584931506852,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-1b/benchmark_meta-llama_Llama-3.2-1B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,code_simple,code,1,10,0.6052,0.0061,0.6014,0.6089,47.5366,0.0554,87.6874,0.274,200.0,25.0,58.89967465753428,/home/daniel.cregg/llm-energy-framework/results/validation/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,code_simple,code,1,10,0.5646,0.0061,0.5608,0.5683,46.6887,0.1445,90.5569,0.2555,200.0,25.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,longform,longform,1,10,0.6081,0.0058,0.6045,0.6117,47.5802,0.0675,87.7723,0.3013,200.0,30.0,58.89967465753428,/home/daniel.cregg/llm-energy-framework/results/validation/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,longform,longform,1,10,0.5611,0.0045,0.5583,0.5639,46.7912,0.0792,90.335,0.3165,200.0,30.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,qa_factual,qa,1,10,0.5911,0.0055,0.5877,0.5945,47.6028,0.1042,87.1113,0.5849,94.0,13.0,58.89967465753428,/home/daniel.cregg/llm-energy-framework/results/validation/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,qa_factual,qa,1,10,0.5523,0.0141,0.5435,0.561,46.7236,0.0848,90.0217,0.6831,94.0,13.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,reasoning,reasoning,1,10,0.612,0.0035,0.6098,0.6141,47.4684,0.0771,87.8813,0.2642,200.0,60.0,58.89967465753428,/home/daniel.cregg/llm-energy-framework/results/validation/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,reasoning,reasoning,1,10,0.5614,0.0065,0.5574,0.5655,46.8848,0.3957,90.3847,0.5395,200.0,60.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,sum_short,summarisation,1,10,0.595,0.005,0.5919,0.5981,47.2011,0.0907,87.091,0.3441,200.0,89.0,58.89967465753428,/home/daniel.cregg/llm-energy-framework/results/validation/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,sum_short,summarisation,1,10,0.5965,0.0097,0.5905,0.6025,45.9446,0.3052,91.3567,0.329,200.0,89.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,code_simple,code,4,10,0.1428,0.0013,0.142,0.1436,192.0737,0.319,86.7349,0.305,800.0,100.0,58.89967465753428,/home/daniel.cregg/llm-energy-framework/results/validation/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,code_simple,code,4,10,0.1336,0.0013,0.1328,0.1344,188.6964,0.175,89.0499,0.3322,800.0,100.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,longform,longform,4,10,0.1434,0.0014,0.1425,0.1443,192.096,0.1301,86.805,0.3879,800.0,120.0,58.89967465753428,/home/daniel.cregg/llm-energy-framework/results/validation/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,longform,longform,4,10,0.1343,0.0017,0.1333,0.1353,189.3309,0.2436,89.2121,0.338,800.0,120.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,qa_factual,qa,4,10,0.1396,0.0033,0.1376,0.1417,192.5727,0.5132,85.7427,0.5075,376.0,52.0,58.89967465753428,/home/daniel.cregg/llm-energy-framework/results/validation/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,qa_factual,qa,4,10,0.1299,0.0033,0.1279,0.132,188.8506,0.894,88.6984,0.5718,376.0,52.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,reasoning,reasoning,4,10,0.1447,0.0025,0.1432,0.1463,192.2165,0.232,87.0707,0.6009,800.0,240.0,58.89967465753428,/home/daniel.cregg/llm-energy-framework/results/validation/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,reasoning,reasoning,4,10,0.1329,0.0029,0.1311,0.1347,189.3274,1.52,89.0696,0.5111,800.0,240.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,sum_short,summarisation,4,10,0.1449,0.0031,0.143,0.1469,190.5988,0.3879,86.6228,0.6533,800.0,356.0,58.89967465753428,/home/daniel.cregg/llm-energy-framework/results/validation/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,sum_short,summarisation,4,10,0.1441,0.0032,0.1421,0.1461,187.4468,0.4783,91.044,0.695,800.0,356.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,code_simple,code,8,10,0.0718,0.0011,0.0711,0.0724,370.4832,3.6125,90.4092,0.6298,1600.0,200.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,longform,longform,8,10,0.0712,0.0016,0.0701,0.0722,369.2108,1.1101,90.3355,0.6147,1600.0,240.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,qa_factual,qa,8,10,0.0691,0.0017,0.068,0.0701,369.4993,3.5182,90.3203,0.6964,752.0,104.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,reasoning,reasoning,8,10,0.0724,0.0008,0.0719,0.0729,368.5226,1.1917,90.4513,0.4008,1600.0,480.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,sum_short,summarisation,8,10,0.0789,0.0017,0.0778,0.08,365.4688,1.5937,93.0602,0.7698,1600.0,712.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,code_simple,code,16,10,0.0407,0.0011,0.0401,0.0414,737.824,1.9762,93.7672,0.8465,3200.0,400.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,longform,longform,16,10,0.0392,0.0008,0.0388,0.0397,738.1231,1.7834,92.8083,0.9441,3200.0,480.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,qa_factual,qa,16,10,0.0374,0.0013,0.0366,0.0382,737.5078,2.9682,92.1288,1.0977,1504.0,208.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,reasoning,reasoning,16,10,0.0394,0.0005,0.0391,0.0397,736.6935,1.9103,92.7375,0.406,3200.0,960.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
Qwen/Qwen2.5-1.5B-Instruct,Qwen2.5-1.5B-Instruct,1.5,Qwen,fp16,sum_short,summarisation,16,10,0.0446,0.0021,0.0433,0.046,731.2835,1.4918,96.8383,1.5647,3200.0,1424.0,63.70765068493155,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-1.5b/benchmark_Qwen_Qwen2.5-1.5B-Instruct_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,code_simple,code,1,10,0.9394,0.0091,0.9338,0.945,38.5835,0.0533,95.7011,0.3278,200.0,26.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,longform,longform,1,10,0.9485,0.009,0.943,0.9541,38.5055,0.0372,96.0229,0.3844,200.0,28.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,qa_factual,qa,1,10,0.8496,0.0402,0.8247,0.8745,38.5699,0.0809,92.6696,1.5944,29.0,14.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,reasoning,reasoning,1,10,0.948,0.0103,0.9416,0.9544,38.45,0.0468,96.0295,0.4886,200.0,63.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,sum_short,summarisation,1,10,0.9809,0.0131,0.9728,0.9891,38.4431,0.0377,96.8857,0.945,68.0,89.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,code_simple,code,4,10,0.225,0.0024,0.2235,0.2265,147.3383,0.2209,92.3978,0.4801,800.0,104.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,longform,longform,4,10,0.2279,0.0022,0.2266,0.2293,147.3828,0.2432,92.9404,0.1938,800.0,112.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,qa_factual,qa,4,10,0.1998,0.014,0.1911,0.2085,147.6112,0.3792,91.2154,1.7839,116.0,56.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,reasoning,reasoning,4,10,0.2301,0.0031,0.2282,0.232,147.3213,0.2346,92.9808,0.4463,800.0,252.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,sum_short,summarisation,4,10,0.25,0.0127,0.2421,0.2579,146.7112,0.1369,95.2215,1.9471,272.0,356.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,code_simple,code,8,10,0.1188,0.0014,0.118,0.1197,294.6099,0.3271,94.0273,0.4407,1600.0,208.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,longform,longform,8,10,0.1232,0.0017,0.1221,0.1242,294.1354,0.3154,95.2432,0.5394,1600.0,224.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,qa_factual,qa,8,10,0.1069,0.0052,0.1037,0.1102,295.008,0.7416,93.4749,1.8222,232.0,112.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,reasoning,reasoning,8,10,0.1245,0.0027,0.1228,0.1262,293.953,0.3721,95.6979,0.8066,1600.0,504.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,sum_short,summarisation,8,10,0.1335,0.0081,0.1285,0.1385,293.919,0.3901,97.678,2.256,544.0,712.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,code_simple,code,16,10,0.0665,0.0014,0.0656,0.0673,593.488,0.6903,98.9258,0.7436,3200.0,416.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,longform,longform,16,10,0.0643,0.0008,0.0638,0.0648,593.2644,0.3262,97.728,0.5508,3200.0,448.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,qa_factual,qa,16,10,0.057,0.0043,0.0543,0.0596,594.6716,1.0548,95.5723,2.7523,464.0,224.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,reasoning,reasoning,16,10,0.068,0.0021,0.0667,0.0693,590.8403,0.5489,99.8596,1.1718,3200.0,1008.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
google/gemma-2-2b-it,gemma-2-2b-it,2.0,Gemma,fp16,sum_short,summarisation,16,10,0.0721,0.0079,0.0672,0.077,587.4622,1.1507,101.1063,4.3639,1088.0,1424.0,59.09129109589061,/home/daniel.cregg/llm-energy-framework/results/gemma-2-2b/benchmark_google_gemma-2-2b-it_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,code_simple,code,1,10,0.9966,0.0152,0.9872,1.006,48.7747,0.0845,107.2946,0.6585,200.0,26.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,longform,longform,1,10,0.9921,0.0116,0.9849,0.9993,48.7682,0.0587,107.2537,0.5498,200.0,31.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,qa_factual,qa,1,10,0.9936,0.0085,0.9884,0.9989,48.8022,0.061,107.3109,0.5396,200.0,14.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,reasoning,reasoning,1,10,1.0024,0.0076,0.9977,1.0071,48.734,0.0622,107.3837,0.5413,200.0,55.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,sum_short,summarisation,1,10,1.019,0.0093,1.0132,1.0248,48.6782,0.0499,108.1034,0.6681,200.0,90.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
meta-llama/Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct,3.0,Llama,fp16,code_simple,code,4,10,0.2753,0.0022,0.2739,0.2766,187.6833,0.1746,111.1639,0.681,800.0,104.0,58.85694880546056,/home/daniel.cregg/llm-energy-framework/results/llama-3.2-3b/benchmark_meta-llama_Llama-3.2-3B-Instruct_fp16.json
